vertex_a,vertex_b,edge,distance
71147,14104,3,0
71147,223722,3,0.00588235
14979,14104,3,0.0117647
14979,71147,3,0.017647
234309,14104,3,0.0235294
234309,71147,3,0.0294118
109729085,14104,3,0.0352941
109729085,14979,3,0.0411764
109729085,234309,3,0.0470588
26922,14104,3,0.0529411
26922,109729085,3,0.0588235
170439,14104,3,0.0647058
170439,26922,3,0.0705882
56348,71147,3,0.0764705
56348,170439,3,0.0823529
30963,56348,3,0.0882353
57874,56348,3,0.0941176
66775,56348,3,0.0999999
70757,56348,3,0.105882
106529,30963,3,0.111765
106529,57874,3,0.117647
106529,66775,3,0.123529
106529,70757,3,0.129412
113868,26922,3,0.135294
231086,26922,3,0.141176
235674,26922,3,0.147059
52538,26922,3,0.152941
15107,110446,3,0.158823
15107,110460,3,0.164706
15107,113868,3,0.170588
15107,224530,3,0.176471
15107,231086,3,0.182353
15107,235674,3,0.188235
15107,52538,3,0.194118
74147,110446,3,0.2
74147,110460,3,0.205882
74147,113868,3,0.211765
74147,224530,3,0.217647
74147,231086,3,0.223529
74147,235674,3,0.229412
74147,52538,3,0.235294
74147,15107,3,0.241176
97212,110446,3,0.247059
97212,110460,3,0.252941
97212,113868,3,0.258823
97212,224530,3,0.264706
97212,231086,3,0.270588
97212,235674,3,0.27647
97212,52538,3,0.282353
97212,15107,3,0.288235
97212,74147,3,0.294117
93747,15107,3,0.3
93747,74147,3,0.305882
93747,97212,3,0.311765
11409,26922,3,0.317647
11409,110446,3,0.323529
11409,110460,3,0.329412
11409,113868,3,0.335294
11409,224530,3,0.341176
11409,231086,3,0.347059
11409,235674,3,0.352941
11409,52538,3,0.358823
11409,74147,3,0.364706
11409,97212,3,0.370588
11409,93747,3,0.37647
66885,26922,3,0.382353
66885,110446,3,0.388235
66885,110460,3,0.394117
66885,113868,3,0.4
66885,224530,3,0.405882
66885,231086,3,0.411764
66885,235674,3,0.417647
66885,52538,3,0.423529
66885,74147,3,0.429412
66885,97212,3,0.435294
66885,93747,3,0.441176
76267,56473,3,0.447059
11430,26922,3,0.452941
11430,113868,3,0.458823
11430,231086,3,0.464706
11430,235674,3,0.470588
11430,52538,3,0.47647
11430,12896,3,0.482353
11430,56473,3,0.488235
80911,26922,3,0.494117
80911,113868,3,0.5
80911,231086,3,0.505882
80911,235674,3,0.511764
80911,52538,3,0.517647
80911,12896,3,0.523529
80911,56473,3,0.529411
14081,14104,3,0.535294
216739,14104,3,0.541176
328845,14104,3,0.547059
433256,14104,3,0.552941
50790,14104,3,0.558823
74205,14104,3,0.564706
78625,14104,3,0.570588
94180,14104,3,0.57647
12894,14081,3,0.582353
12894,216739,3,0.588235
12894,328845,3,0.594117
12894,433256,3,0.6
12894,50790,3,0.605882
12894,74205,3,0.611764
12894,78625,3,0.617647
12894,94180,3,0.623529
12895,14081,3,0.629411
12895,216739,3,0.635294
12895,328845,3,0.641176
12895,433256,3,0.647058
12895,50790,3,0.652941
12895,74205,3,0.658823
12895,78625,3,0.664706
12895,94180,3,0.670588
78070,14081,3,0.67647
78070,216739,3,0.682353
78070,328845,3,0.688235
78070,433256,3,0.694117
78070,50790,3,0.7
78070,74205,3,0.705882
78070,78625,3,0.711764
78070,94180,3,0.717647
11363,26922,3,0.723529
11363,113868,3,0.729411
11363,231086,3,0.735294
11363,235674,3,0.741176
11363,52538,3,0.747058
11363,12896,3,0.752941
11363,14081,3,0.758823
11363,216739,3,0.764705
11363,328845,3,0.770588
11363,433256,3,0.77647
11363,50790,3,0.782353
11363,74205,3,0.788235
11363,78625,3,0.794117
11363,94180,3,0.8
11364,26922,3,0.805882
11364,113868,3,0.811764
11364,231086,3,0.817647
11364,235674,3,0.823529
11364,52538,3,0.829411
11364,12896,3,0.835294
11364,14081,3,0.841176
11364,216739,3,0.847058
11364,328845,3,0.852941
11364,433256,3,0.858823
11364,50790,3,0.864705
11364,74205,3,0.870588
11364,78625,3,0.87647
11364,94180,3,0.882352
11370,26922,3,0.888235
11370,113868,3,0.894117
11370,231086,3,0.9
11370,235674,3,0.905882
11370,52538,3,0.911764
11370,12896,3,0.917647
11370,14081,3,0.923529
11370,216739,3,0.929411
11370,328845,3,0.935294
11370,433256,3,0.941176
11370,50790,3,0.947058
11370,74205,3,0.952941
11370,78625,3,0.958823
11370,94180,3,0.964705
19063,26922,3,0.970588
19063,12896,3,0.97647
54397,26922,3,0.982352
54397,12896,3,0.988235
