vertex_a,vertex_b,edge,distance
109880,15461,1,0
109880,16653,1,0.00869565
109880,18176,1,0.0173913
110157,15461,1,0.0260869
110157,16653,1,0.0347826
110157,18176,1,0.0434782
11836,15461,1,0.0521739
11836,16653,1,0.0608695
11836,18176,1,0.0695652
26395,109880,1,0.0782608
26395,110157,1,0.0869565
26395,11836,1,0.0956521
26396,109880,1,0.104348
26396,110157,1,0.113043
26396,11836,1,0.121739
26413,26395,1,0.130435
26413,26396,1,0.13913
26417,26395,1,0.147826
26417,26396,1,0.156522
14784,20416,1,0.165217
14784,20418,1,0.173913
14784,216148,1,0.182609
14784,271849,1,0.191304
20662,14784,1,0.2
20663,14784,1,0.208696
58988,56717,1,0.217391
72508,56717,1,0.226087
11651,18706,3,0.234783
11651,18707,3,0.243478
11651,18708,3,0.252174
11651,18709,3,0.260869
11651,18710,3,0.269565
11651,74769,3,0.278261
11652,18706,3,0.286956
11652,18707,3,0.295652
11652,18708,3,0.304348
11652,18709,3,0.313043
11652,18710,3,0.321739
11652,74769,3,0.330435
23797,18706,3,0.33913
23797,18707,3,0.347826
23797,18708,3,0.356522
23797,18709,3,0.365217
23797,18710,3,0.373913
23797,74769,3,0.382609
12387,12005,2,0.391304
12387,12006,2,0.4
12387,11789,2,0.408696
12387,23805,2,0.417391
56637,11651,2,0.426087
56637,11652,2,0.434782
56637,23797,2,0.443478
13542,14296,3,0.452174
13542,212398,3,0.460869
13542,27412,3,0.469565
13543,14296,3,0.478261
13543,212398,3,0.486956
13543,27412,3,0.495652
13544,14296,3,0.504348
13544,212398,3,0.513043
13544,27412,3,0.521739
22059,11651,2,0.530435
22059,11652,2,0.53913
22059,23797,2,0.547826
12575,22059,3,0.556522
13197,22059,3,0.565217
17873,22059,3,0.573913
23882,22059,3,0.582609
12028,22059,3,0.591304
12018,22059,3,0.6
107986,22059,3,0.608695
27015,22059,3,0.617391
17126,12575,3,0.626087
17127,12575,3,0.634782
21812,21803,1,0.643478
21812,21808,1,0.652174
21812,21809,1,0.660869
21812,17126,3,0.669565
21812,17127,3,0.678261
17128,17126,3,0.686956
17128,17127,3,0.695652
21813,21803,1,0.704348
21813,21808,1,0.713043
21813,21809,1,0.721739
21813,17126,3,0.730435
21813,17127,3,0.73913
17295,15234,1,0.747826
14388,17295,1,0.756522
12550,12387,3,0.765217
12385,12550,3,0.773913
12386,12550,3,0.782608
216033,12550,3,0.791304
16480,12550,3,0.8
12576,12447,3,0.808695
12576,12448,3,0.817391
12576,12566,3,0.826087
19645,12447,1,0.834782
19645,12448,1,0.843478
19645,12566,1,0.852174
19645,13555,3,0.860869
19645,13557,3,0.869565
19645,242705,3,0.878261
20423,12591,2,0.886956
12043,22059,2,0.895652
12579,17126,3,0.904348
12579,17127,3,0.913043
20181,218772,3,0.921739
20182,218772,3,0.930435
20183,218772,3,0.93913
17831,12591,1,0.947826
67709,12591,1,0.956521
18669,12591,1,0.965217
18671,12591,1,0.973913
12557,12591,1,0.982608
