vertex_a,vertex_b,edge,distance
104015,108083,3,0
104015,117150,3,0.00328947
104015,18718,3,0.00657894
16330,108083,3,0.00986841
16330,117150,3,0.0131579
16330,18718,3,0.0164473
20975,108083,3,0.0197368
20975,117150,3,0.0230263
20975,18718,3,0.0263158
320634,108083,3,0.0296052
320634,117150,3,0.0328947
320634,18718,3,0.0361842
64436,108083,3,0.0394736
64436,117150,3,0.0427631
64436,18718,3,0.0460526
170835,17330,3,0.049342
19062,17330,3,0.0526315
212111,17330,3,0.055921
228550,17330,3,0.0592105
233011,17330,3,0.0624999
320404,17330,3,0.0657894
217837,69718,3,0.0690789
217837,170835,3,0.0723683
217837,19062,3,0.0756578
217837,212111,3,0.0789473
16329,170835,3,0.0822367
16329,19062,3,0.0855262
16329,212111,3,0.0888157
234515,16329,3,0.0921052
269180,16329,3,0.0953946
17772,234515,3,0.0986841
17772,269180,3,0.101974
114663,16329,3,0.105263
114663,234515,3,0.108553
114663,269180,3,0.111842
114663,17772,3,0.115131
114663,71780,3,0.118421
55980,16329,3,0.12171
55980,234515,3,0.125
55980,269180,3,0.128289
55980,17772,3,0.131579
55980,71780,3,0.134868
56727,114663,3,0.138158
56727,55980,3,0.141447
107650,17772,3,0.144737
224020,17772,3,0.148026
67073,17772,3,0.151316
84095,17772,3,0.154605
18717,104015,3,0.157895
18717,16330,3,0.161184
18717,20975,3,0.164473
18717,320634,3,0.167763
18717,64436,3,0.171052
18717,107650,3,0.174342
18717,224020,3,0.177631
18717,67073,3,0.180921
18717,84095,3,0.18421
18719,104015,3,0.1875
18719,16330,3,0.190789
18719,20975,3,0.194079
18719,320634,3,0.197368
18719,64436,3,0.200658
18719,107650,3,0.203947
18719,224020,3,0.207237
18719,67073,3,0.210526
18719,84095,3,0.213816
18720,104015,3,0.217105
18720,16330,3,0.220394
18720,20975,3,0.223684
18720,320634,3,0.226973
18720,64436,3,0.230263
18720,107650,3,0.233552
18720,224020,3,0.236842
18720,67073,3,0.240131
18720,84095,3,0.243421
227733,104015,3,0.24671
227733,16330,3,0.25
227733,20975,3,0.253289
227733,320634,3,0.256579
227733,64436,3,0.259868
227733,107650,3,0.263158
227733,224020,3,0.266447
227733,67073,3,0.269737
227733,84095,3,0.273026
225326,17772,3,0.276315
170749,234515,3,0.279605
170749,269180,3,0.282894
170749,225326,3,0.286184
219135,234515,3,0.289473
219135,269180,3,0.292763
219135,225326,3,0.296052
53332,234515,3,0.299342
53332,269180,3,0.302631
53332,225326,3,0.305921
54384,234515,3,0.30921
54384,269180,3,0.3125
54384,225326,3,0.315789
74302,234515,3,0.319079
74302,269180,3,0.322368
74302,225326,3,0.325658
77116,234515,3,0.328947
77116,269180,3,0.332236
77116,225326,3,0.335526
97287,234515,3,0.338815
97287,269180,3,0.342105
97287,225326,3,0.345394
114875,108083,3,0.348684
114875,117150,3,0.351973
114875,18718,3,0.355263
114875,19211,3,0.358552
114875,18717,3,0.361842
114875,18719,3,0.365131
114875,18720,3,0.368421
114875,227733,3,0.37171
18795,108083,3,0.375
18795,117150,3,0.378289
18795,18718,3,0.381579
18795,19211,3,0.384868
18795,18717,3,0.388157
18795,18719,3,0.391447
18795,18720,3,0.394736
18795,227733,3,0.398026
18796,108083,3,0.401315
18796,117150,3,0.404605
18796,18718,3,0.407894
18796,19211,3,0.411184
18796,18717,3,0.414473
18796,18719,3,0.417763
18796,18720,3,0.421052
18796,227733,3,0.424342
18797,108083,3,0.427631
18797,117150,3,0.430921
18797,18718,3,0.43421
18797,19211,3,0.4375
18797,18717,3,0.440789
18797,18719,3,0.444078
18797,18720,3,0.447368
18797,227733,3,0.450657
18798,108083,3,0.453947
18798,117150,3,0.457236
18798,18718,3,0.460526
18798,19211,3,0.463815
18798,18717,3,0.467105
18798,18719,3,0.470394
18798,18720,3,0.473684
18798,227733,3,0.476973
18799,108083,3,0.480263
18799,117150,3,0.483552
18799,18718,3,0.486842
18799,19211,3,0.490131
18799,18717,3,0.49342
18799,18719,3,0.49671
18799,18720,3,0.499999
18799,227733,3,0.503289
18802,108083,3,0.506578
18802,117150,3,0.509868
18802,18718,3,0.513157
18802,19211,3,0.516447
18802,18717,3,0.519736
18802,18719,3,0.523026
18802,18720,3,0.526315
18802,227733,3,0.529605
18803,108083,3,0.532894
18803,117150,3,0.536184
18803,18718,3,0.539473
18803,19211,3,0.542763
18803,18717,3,0.546052
18803,18719,3,0.549341
18803,18720,3,0.552631
18803,227733,3,0.55592
234779,108083,3,0.55921
234779,117150,3,0.562499
234779,18718,3,0.565789
234779,19211,3,0.569078
234779,18717,3,0.572368
234779,18719,3,0.575657
234779,18720,3,0.578947
234779,227733,3,0.582236
269437,108083,3,0.585526
269437,117150,3,0.588815
269437,18718,3,0.592105
269437,19211,3,0.595394
269437,18717,3,0.598684
269437,18719,3,0.601973
269437,18720,3,0.605262
269437,227733,3,0.608552
269615,108083,3,0.611841
269615,117150,3,0.615131
269615,18718,3,0.61842
269615,19211,3,0.62171
269615,18717,3,0.624999
269615,18719,3,0.628289
269615,18720,3,0.631578
269615,227733,3,0.634868
72469,108083,3,0.638157
72469,117150,3,0.641447
72469,18718,3,0.644736
72469,19211,3,0.648026
72469,18717,3,0.651315
72469,18719,3,0.654605
72469,18720,3,0.657894
72469,227733,3,0.661183
74055,108083,3,0.664473
74055,117150,3,0.667762
74055,18718,3,0.671052
74055,19211,3,0.674341
74055,18717,3,0.677631
74055,18719,3,0.68092
74055,18720,3,0.68421
74055,227733,3,0.687499
75678,69718,3,0.690789
75678,217837,3,0.694078
18706,108083,3,0.697368
18706,117150,3,0.700657
18706,18718,3,0.703947
18706,19211,3,0.707236
18706,18717,3,0.710526
18706,18719,3,0.713815
18706,18720,3,0.717104
18706,227733,3,0.720394
18707,108083,3,0.723683
18707,117150,3,0.726973
18707,18718,3,0.730262
18707,19211,3,0.733552
18707,18717,3,0.736841
18707,18719,3,0.740131
18707,18720,3,0.74342
18707,227733,3,0.74671
30955,108083,3,0.749999
30955,117150,3,0.753289
30955,18718,3,0.756578
30955,19211,3,0.759868
30955,18717,3,0.763157
30955,18719,3,0.766447
30955,18720,3,0.769736
30955,227733,3,0.773025
74769,108083,3,0.776315
74769,117150,3,0.779604
74769,18718,3,0.782894
74769,19211,3,0.786183
74769,18717,3,0.789473
74769,18719,3,0.792762
74769,18720,3,0.796052
74769,227733,3,0.799341
18711,234515,3,0.802631
18711,269180,3,0.80592
18711,225326,3,0.80921
52858,114663,3,0.812499
52858,55980,3,0.815789
18704,104015,3,0.819078
18704,16330,3,0.822368
18704,20975,3,0.825657
18704,320634,3,0.828946
18704,64436,3,0.832236
18704,107650,3,0.835525
18704,224020,3,0.838815
18704,67073,3,0.842104
18704,84095,3,0.845394
18705,104015,3,0.848683
18705,16330,3,0.851973
18705,20975,3,0.855262
