vertex_a,vertex_b,edge,distance
16440,18795,3,0
16440,18796,3,0.0384615
16440,18797,3,0.076923
16440,18798,3,0.115385
546729,110876,1,0.153846
546729,20269,1,0.192308
546729,20274,1,0.230769
83771,83770,3,0.269231
83771,110326,3,0.307692
329064,244646,3,0.346154
18747,104110,3,0.384615
18747,11512,3,0.423077
18747,11514,3,0.461538
18749,104110,3,0.5
18749,11512,3,0.538461
18749,11514,3,0.576923
14695,83770,1,0.615384
14695,110326,1,0.653846
14695,83771,1,0.692307
242851,83770,1,0.730769
242851,110326,1,0.76923
242851,83771,1,0.807692
64337,83770,1,0.846153
64337,110326,1,0.884615
64337,83771,1,0.923076
