vertex_a,vertex_b,edge,distance
19766,11796,3,0
19766,11797,3,0.00724638
17000,22030,3,0.0144928
17000,22033,3,0.0217391
17000,50930,1,0.0289855
22031,11796,3,0.0362319
22031,11797,3,0.0434783
22031,17000,3,0.0507247
53859,22030,1,0.057971
53859,22033,1,0.0652174
53859,22031,1,0.0724638
12675,53859,1,0.0797102
18034,12675,1,0.0869566
18033,18035,3,0.0942029
19697,18035,3,0.101449
26409,16179,1,0.108696
26409,266632,1,0.115942
26409,17874,1,0.123188
26409,22030,1,0.130435
26409,22033,1,0.137681
26409,19766,1,0.144928
26409,71609,1,0.152174
26409,22031,1,0.15942
26409,53859,1,0.166667
24099,18034,1,0.173913
24099,19698,1,0.18116
72049,22030,3,0.188406
72049,22031,3,0.195652
72049,24099,1,0.202899
21939,22030,3,0.210145
21939,22031,3,0.217391
21939,21947,1,0.224638
105844,18751,1,0.231884
105844,18761,1,0.239131
108723,18751,1,0.246377
108723,18761,1,0.253623
170720,18751,1,0.26087
170720,18761,1,0.268116
22034,17874,1,0.275362
22034,16177,1,0.282609
22034,21939,3,0.289855
21929,18033,1,0.297102
21929,19697,1,0.304348
22029,18033,1,0.311594
22029,19697,1,0.318841
20315,18034,1,0.326087
20315,19698,1,0.333333
21934,22030,3,0.34058
21934,22034,3,0.347826
66513,16179,1,0.355073
66513,266632,1,0.362319
66513,17874,1,0.369565
66513,22030,1,0.376812
66513,22033,1,0.384058
66513,19766,1,0.391305
66513,71609,1,0.398551
66513,22031,1,0.405797
66513,53859,1,0.413044
66513,22034,1,0.42029
66724,16179,1,0.427536
66724,266632,1,0.434783
66724,17874,1,0.442029
66724,22030,1,0.449276
66724,22033,1,0.456522
66724,19766,1,0.463768
66724,71609,1,0.471015
66724,22031,1,0.478261
66724,53859,1,0.485507
66724,22034,1,0.492754
68652,16179,1,0.5
68652,266632,1,0.507247
68652,17874,1,0.514493
68652,22030,1,0.521739
68652,22033,1,0.528986
68652,19766,1,0.536232
68652,71609,1,0.543478
68652,22031,1,0.550725
68652,53859,1,0.557971
68652,22034,1,0.565218
117149,21898,1,0.572464
225471,21898,1,0.57971
106759,21898,1,0.586957
16797,22637,1,0.594203
18792,18033,1,0.60145
18792,19697,1,0.608696
12044,18033,1,0.615942
12044,19697,1,0.623189
12045,18033,1,0.630435
12045,19697,1,0.637681
12046,18033,1,0.644928
12046,19697,1,0.652174
12047,18033,1,0.659421
12047,19697,1,0.666667
12229,22030,1,0.673913
12229,22031,1,0.68116
12229,20963,1,0.688406
12633,18033,1,0.695652
11798,18033,1,0.702899
11798,19697,1,0.710145
13197,18033,1,0.717392
13197,19697,1,0.724638
17873,18033,1,0.731884
17873,19697,1,0.739131
23882,18033,1,0.746377
23882,19697,1,0.753624
19225,18033,1,0.76087
19225,19697,1,0.768116
20303,18033,1,0.775363
20303,19697,1,0.782609
22329,18033,1,0.789855
22329,19697,1,0.797102
14825,18033,1,0.804348
14825,19697,1,0.811595
20310,18033,1,0.818841
20310,19697,1,0.826087
330122,18033,1,0.833334
330122,19697,1,0.84058
100042493,18034,1,0.847826
100042493,19698,1,0.855073
100504239,18034,1,0.862319
100504239,19698,1,0.869566
100504346,18034,1,0.876812
100504346,19698,1,0.884058
100862177,18034,1,0.891305
100862177,19698,1,0.898551
18829,18034,1,0.905798
18829,19698,1,0.913044
24047,18034,1,0.92029
24047,19698,1,0.927537
15894,18034,1,0.934783
15894,19698,1,0.942029
13608,13607,1,0.949276
171211,22034,3,0.956522
171211,13608,3,0.963769
245527,22031,3,0.971015
245527,22034,3,0.978261
245527,13607,1,0.985508
