vertex_a,vertex_b,edge,distance
18846,14360,1,0.358407
243743,14360,1,0.362832
117600,19876,1,0.367257
117600,268902,1,0.371682
14270,19876,1,0.376106
14270,268902,1,0.380531
259302,19876,1,0.384956
259302,268902,1,0.389381
18186,18844,3,0.393805
18186,18845,3,0.39823
18186,18846,3,0.402655
18186,243743,3,0.40708
18186,108151,1,0.411505
18186,20346,1,0.415929
18186,20347,1,0.420354
18186,20348,1,0.424779
18186,20349,1,0.429204
18186,20350,1,0.433628
18186,218877,1,0.438053
17974,18479,3,0.442478
17974,18481,3,0.446903
17974,214230,3,0.451328
17974,224105,3,0.455752
17974,241656,3,0.460177
17974,70584,3,0.464602
17974,19876,1,0.469027
17974,268902,1,0.473451
17974,13641,1,0.477876
17974,13642,1,0.482301
17974,13643,1,0.486726
171171,192198,3,0.491151
20779,14083,1,0.495575
15461,218397,2,0.5
16653,218397,2,0.504425
18176,218397,2,0.50885
319757,19206,1,0.513274
18750,319757,1,0.517699
16202,18750,1,0.522124
12167,12162,1,0.526549
12168,12162,1,0.530974
16885,18479,1,0.535398
16885,18481,1,0.539823
16885,214230,1,0.544248
16885,224105,1,0.548673
16885,241656,1,0.553097
16885,70584,1,0.557522
16885,12167,1,0.561947
16885,12168,1,0.566372
108058,14365,3,0.570797
12322,14365,3,0.575221
12323,14365,3,0.579646
12325,14365,3,0.584071
18706,14365,1,0.588496
18707,14365,1,0.592921
18708,14365,1,0.597345
18709,14365,1,0.60177
18710,14365,1,0.606195
74769,14365,1,0.61062
56637,56513,2,0.615044
56637,58220,2,0.619469
56637,93737,2,0.623894
56637,93742,2,0.628319
18607,18706,1,0.632744
18607,18707,1,0.637168
18607,18708,1,0.641593
18607,18709,1,0.646018
18607,18710,1,0.650443
18607,74769,1,0.654867
12934,56637,1,0.659292
11854,18844,3,0.663717
11854,18845,3,0.668142
11854,18846,3,0.672567
11854,243743,3,0.676991
65254,12934,3,0.681416
223881,140570,3,0.685841
223881,140571,3,0.690266
223881,235611,3,0.69469
223881,18844,3,0.699115
223881,18845,3,0.70354
223881,18846,3,0.707965
223881,243743,3,0.71239
223881,11854,2,0.716814
16886,18479,1,0.721239
16886,18481,1,0.725664
16886,214230,1,0.730089
16886,224105,1,0.734513
16886,241656,1,0.738938
16886,70584,1,0.743363
12568,14360,1,0.747788
12631,16885,2,0.752213
12631,16886,2,0.756637
12632,16885,2,0.761062
12632,16886,2,0.765487
20130,140570,2,0.769912
20130,140571,2,0.774336
20130,235611,2,0.778761
110157,11848,1,0.783186
110157,67653,1,0.787611
18762,93742,3,0.792036
18762,18607,1,0.79646
231637,19055,1,0.800885
231637,19056,1,0.80531
231637,19057,1,0.809735
231637,19058,1,0.81416
231637,19059,1,0.818584
237860,19055,1,0.823009
237860,19056,1,0.827434
237860,19057,1,0.831859
237860,19058,1,0.836283
237860,19059,1,0.840708
245857,19055,1,0.845133
245857,19056,1,0.849558
245857,19057,1,0.853983
245857,19058,1,0.858407
245857,19059,1,0.862832
13800,11350,1,0.867257
18803,13176,1,0.871682
234779,13176,1,0.876106
117606,20423,1,0.880531
19247,107448,3,0.884956
19247,107449,3,0.889381
19247,210801,3,0.893806
19247,22253,3,0.89823
226251,170758,1,0.902655
226251,19353,1,0.90708
226251,19354,1,0.911505
226251,12540,1,0.915929
231148,170758,1,0.920354
231148,19353,1,0.924779
231148,19354,1,0.929204
231148,12540,1,0.933629
319713,170758,1,0.938053
319713,19353,1,0.942478
319713,19354,1,0.946903
319713,12540,1,0.951328
18007,69632,3,0.955752
67268,19877,1,0.960177
67268,19878,1,0.964602
67938,19877,1,0.969027
67938,19878,1,0.973452
98932,19877,1,0.977876
98932,19878,1,0.982301
269473,18007,3,0.986726
269473,244058,2,0.991151
