vertex_a,vertex_b,edge,distance
18035,18033,3,0
18035,19697,3,0.00909091
18036,18033,3,0.0181818
18036,19697,3,0.0272727
18037,18033,3,0.0363636
18037,19697,3,0.0454546
12702,18033,1,0.0545455
12702,19697,1,0.0636364
14081,12894,3,0.0727273
14081,12895,3,0.0818182
14081,78070,3,0.0909091
216739,12894,3,0.1
216739,12895,3,0.109091
216739,78070,3,0.118182
328845,12894,3,0.127273
328845,12895,3,0.136364
328845,78070,3,0.145455
433256,12894,3,0.154545
433256,12895,3,0.163636
433256,78070,3,0.172727
50790,12894,3,0.181818
50790,12895,3,0.190909
50790,78070,3,0.2
74205,12894,3,0.209091
74205,12895,3,0.218182
74205,78070,3,0.227273
78625,12894,3,0.236364
78625,12895,3,0.245455
78625,78070,3,0.254545
94180,12894,3,0.263636
94180,12895,3,0.272727
94180,78070,3,0.281818
100705,12894,3,0.290909
100705,12895,3,0.3
100705,78070,3,0.309091
100705,105787,2,0.318182
100705,108079,2,0.327273
100705,108097,2,0.336364
100705,108099,2,0.345455
100705,19079,2,0.354545
100705,19082,2,0.363636
100705,241113,2,0.372727
68465,11450,1,0.381818
72674,11450,1,0.390909
16847,12702,2,0.4
16847,16846,1,0.409091
207565,68465,3,0.418182
207565,72674,3,0.427273
207565,16847,1,0.436364
20869,68465,3,0.445455
20869,72674,3,0.454546
20869,16847,1,0.463636
20525,105787,1,0.472727
20525,108079,1,0.481818
20525,108097,1,0.490909
20525,108099,1,0.5
20525,19079,1,0.509091
20525,19082,1,0.518182
20525,241113,1,0.527273
20528,105787,1,0.536364
20528,108079,1,0.545455
20528,108097,1,0.554546
20528,108099,1,0.563636
20528,19079,1,0.572727
20528,19082,1,0.581818
20528,241113,1,0.590909
12675,18761,1,0.6
16150,18761,1,0.609091
16151,18761,1,0.618182
26414,18761,1,0.627273
26419,18761,1,0.636364
26420,18761,1,0.645455
22030,21938,1,0.654546
16367,12702,2,0.663636
16367,12675,2,0.672727
16367,16150,2,0.681818
16367,16151,2,0.690909
16367,26414,2,0.7
16367,26419,2,0.709091
16367,26420,2,0.718182
16367,56717,2,0.727273
16369,12702,2,0.736364
16369,12675,2,0.745455
16369,16150,2,0.754546
16369,16151,2,0.763636
16369,26414,2,0.772727
16369,26419,2,0.781818
16369,26420,2,0.790909
16369,56717,2,0.8
16370,12702,2,0.809091
16370,12675,2,0.818182
16370,16150,2,0.827273
16370,16151,2,0.836364
16370,26414,2,0.845455
16370,26419,2,0.854546
16370,26420,2,0.863636
16370,56717,2,0.872727
384783,12702,2,0.881818
384783,12675,2,0.890909
384783,16150,2,0.9
384783,16151,2,0.909091
384783,26414,2,0.918182
384783,26419,2,0.927273
384783,26420,2,0.936364
384783,56717,2,0.945455
19017,20848,2,0.954546
71609,21937,1,0.963636
16452,12702,2,0.972727
16452,16847,1,0.981818
