vertex_a,vertex_b,edge,distance
13109,100066,3,0
13109,107141,3,0.00666667
13109,13095,3,0.0133333
13109,13096,3,0.02
13109,13097,3,0.0266667
13109,13098,3,0.0333334
13109,13099,3,0.04
13110,100066,3,0.0466667
13110,107141,3,0.0533334
13110,13095,3,0.06
13110,13096,3,0.0666667
13110,13097,3,0.0733334
13110,13098,3,0.08
13110,13099,3,0.0866667
13110,13109,3,0.0933334
230459,100066,3,0.1
230459,107141,3,0.106667
230459,13095,3,0.113333
230459,13096,3,0.12
230459,13097,3,0.126667
230459,13098,3,0.133333
230459,13099,3,0.14
230459,13109,3,0.146667
230459,13110,3,0.153333
230459,226105,3,0.16
230459,226143,3,0.166667
242546,100066,3,0.173333
242546,107141,3,0.18
242546,13095,3,0.186667
242546,13096,3,0.193333
242546,13097,3,0.2
242546,13098,3,0.206667
242546,13099,3,0.213333
242546,13109,3,0.22
242546,13110,3,0.226667
242546,226105,3,0.233333
242546,226143,3,0.24
242546,230459,3,0.246667
665095,100066,3,0.253333
665095,107141,3,0.26
665095,13095,3,0.266667
665095,13096,3,0.273333
665095,13097,3,0.28
665095,13098,3,0.286667
665095,13099,3,0.293333
665095,13109,3,0.3
665095,13110,3,0.306667
665095,226105,3,0.313333
665095,226143,3,0.32
665095,230459,3,0.326667
665095,242546,3,0.333334
665095,404195,3,0.34
665095,433247,3,0.346667
74519,100066,3,0.353334
74519,107141,3,0.36
74519,13095,3,0.366667
74519,13096,3,0.373334
74519,13097,3,0.38
74519,13098,3,0.386667
74519,13099,3,0.393334
74519,13109,3,0.4
74519,13110,3,0.406667
74519,226105,3,0.413334
74519,226143,3,0.42
74519,230459,3,0.426667
74519,242546,3,0.433334
74519,404195,3,0.44
74519,433247,3,0.446667
74519,665095,3,0.453334
74519,69888,3,0.46
74519,72082,3,0.466667
74519,72303,3,0.473334
14775,11688,3,0.48
14776,11688,3,0.486667
14778,11688,3,0.493334
14780,11688,3,0.5
67305,11688,3,0.506667
69590,11688,3,0.513334
75512,11688,3,0.52
19225,19224,3,0.526667
11689,18778,3,0.533334
11689,18780,3,0.54
11689,18781,3,0.546667
11689,18782,3,0.553334
11689,18783,3,0.56
11689,18784,3,0.566667
11689,211429,3,0.573334
11689,225845,3,0.58
11689,232889,3,0.586667
11689,237625,3,0.593334
11689,26565,3,0.6
11689,26970,3,0.606667
11689,26971,3,0.613334
11689,271844,3,0.62
11689,329502,3,0.626667
11689,53357,3,0.633334
11689,66350,3,0.64
11689,665270,3,0.646667
11689,69836,3,0.653334
11689,78390,3,0.66
16993,11689,3,0.666667
17001,11689,3,0.673334
14598,17001,3,0.68
23887,17001,3,0.686667
19223,19224,3,0.693334
19223,19225,3,0.7
56351,19224,3,0.706667
56351,19225,3,0.713334
64292,19224,3,0.72
64292,19225,3,0.726667
96979,19224,3,0.733334
96979,19225,3,0.74
21391,19224,3,0.746667
21391,19225,3,0.753334
19215,19224,3,0.76
19215,19225,3,0.766667
54486,19224,3,0.773334
54486,19225,3,0.78
109857,56351,3,0.786667
109857,64292,3,0.793334
109857,96979,3,0.8
12408,56351,3,0.806667
12408,64292,3,0.813334
12408,96979,3,0.82
12409,56351,3,0.826667
12409,64292,3,0.833334
12409,96979,3,0.84
66469,19224,3,0.846667
66469,19225,3,0.853334
13106,18778,3,0.86
13106,18780,3,0.866667
13106,18781,3,0.873334
13106,18782,3,0.88
13106,18783,3,0.886667
13106,18784,3,0.893334
13106,211429,3,0.9
13106,225845,3,0.906667
13106,232889,3,0.913334
13106,237625,3,0.92
13106,26565,3,0.926667
13106,26970,3,0.933334
13106,26971,3,0.94
13106,271844,3,0.946667
13106,329502,3,0.953334
13106,53357,3,0.96
13106,66350,3,0.966667
13106,665270,3,0.973334
13106,69836,3,0.98
13106,78390,3,0.986667
