vertex_a,vertex_b,edge,distance
18033,11651,1,0
18033,11652,1,0.000760456
18033,23797,1,0.00152091
19697,11651,1,0.00228137
19697,11652,1,0.00304182
19697,23797,1,0.00380228
15461,18706,1,0.00456274
15461,18707,1,0.00532319
15461,18708,1,0.00608365
15461,18709,1,0.0068441
15461,18710,1,0.00760456
15461,74769,1,0.00836502
16653,18706,1,0.00912547
16653,18707,1,0.00988593
16653,18708,1,0.0106464
16653,18709,1,0.0114068
16653,18710,1,0.0121673
16653,74769,1,0.0129278
18176,18706,1,0.0136882
18176,18707,1,0.0144487
18176,18708,1,0.0152091
18176,18709,1,0.0159696
18176,18710,1,0.01673
18176,74769,1,0.0174905
110157,15461,1,0.0182509
110157,16653,1,0.0190114
110157,18176,1,0.0197719
26395,110157,1,0.0205323
26396,110157,1,0.0212928
26413,26395,1,0.0220532
26413,26396,1,0.0228137
26417,26395,1,0.0235741
26417,26396,1,0.0243346
12370,14082,1,0.025095
110557,100529082,3,0.0258555
110558,100529082,3,0.026616
110558,110557,3,0.0273764
110696,100529082,3,0.0281369
110696,110557,3,0.0288973
110696,110558,3,0.0296578
14963,100529082,3,0.0304182
14963,110557,3,0.0311787
14963,110558,3,0.0319392
14963,110696,3,0.0326996
14964,100529082,3,0.0334601
14964,110557,3,0.0342205
14964,110558,3,0.034981
14964,110696,3,0.0357414
14964,14963,3,0.0365019
14972,100529082,3,0.0372623
14972,110557,3,0.0380228
14972,110558,3,0.0387833
14972,110696,3,0.0395437
14972,14963,3,0.0403042
14972,14964,3,0.0410646
14980,100529082,3,0.0418251
14980,110557,3,0.0425855
14980,110558,3,0.043346
14980,110696,3,0.0441064
14980,14963,3,0.0448669
14980,14964,3,0.0456274
14980,14972,3,0.0463878
14985,100529082,3,0.0471483
14985,110557,3,0.0479087
14985,110558,3,0.0486692
14985,110696,3,0.0494296
14985,14963,3,0.0501901
14985,14964,3,0.0509506
14985,14972,3,0.051711
14985,14980,3,0.0524715
14990,100529082,3,0.0532319
14990,110557,3,0.0539924
14990,110558,3,0.0547528
14990,110696,3,0.0555133
14990,14963,3,0.0562737
14990,14964,3,0.0570342
14990,14972,3,0.0577947
14990,14980,3,0.0585551
14990,14985,3,0.0593156
14991,100529082,3,0.060076
14991,110557,3,0.0608365
14991,110558,3,0.0615969
14991,110696,3,0.0623574
14991,14963,3,0.0631178
14991,14964,3,0.0638783
14991,14972,3,0.0646388
14991,14980,3,0.0653992
14991,14985,3,0.0661597
14991,14990,3,0.0669201
14997,100529082,3,0.0676806
14997,110557,3,0.068441
14997,110558,3,0.0692015
14997,110696,3,0.069962
14997,14963,3,0.0707224
14997,14964,3,0.0714829
14997,14972,3,0.0722433
14997,14980,3,0.0730038
14997,14985,3,0.0737642
14997,14990,3,0.0745247
14997,14991,3,0.0752851
15006,100529082,3,0.0760456
15006,110557,3,0.0768061
15006,110558,3,0.0775665
15006,110696,3,0.078327
15006,14963,3,0.0790874
15006,14964,3,0.0798479
15006,14972,3,0.0806083
15006,14980,3,0.0813688
15006,14985,3,0.0821292
15006,14990,3,0.0828897
15006,14991,3,0.0836502
15006,14997,3,0.0844106
15007,100529082,3,0.0851711
15007,110557,3,0.0859315
15007,110558,3,0.086692
15007,110696,3,0.0874524
15007,14963,3,0.0882129
15007,14964,3,0.0889734
15007,14972,3,0.0897338
15007,14980,3,0.0904943
15007,14985,3,0.0912547
15007,14990,3,0.0920152
15007,14991,3,0.0927756
15007,14997,3,0.0935361
