vertex_a,vertex_b,edge,distance
16641,100529082,3,0
16641,110557,3,0.00689655
16641,110558,3,0.0137931
16641,110696,3,0.0206897
16641,14963,3,0.0275862
16641,14964,3,0.0344827
16641,14972,3,0.0413793
16641,14980,3,0.0482759
16641,14985,3,0.0551724
16641,14990,3,0.062069
16641,14991,3,0.0689655
16641,14997,3,0.0758621
16641,15006,3,0.0827586
16641,15007,3,0.0896552
16641,15013,3,0.0965517
16641,15015,3,0.103448
16641,15018,3,0.110345
16641,15019,3,0.117241
16641,15024,3,0.124138
16641,15039,3,0.131034
16641,15040,3,0.137931
16641,15042,3,0.144828
16641,15043,3,0.151724
16641,15051,3,0.158621
16641,224753,3,0.165517
16641,224754,3,0.172414
16641,224756,3,0.17931
16641,224761,3,0.186207
16641,240095,3,0.193103
16641,333715,3,0.2
16641,399549,3,0.206897
16641,547349,3,0.213793
16641,630294,3,0.22069
16641,667803,3,0.227586
16641,667977,3,0.234483
16641,69717,3,0.241379
16643,100529082,3,0.248276
16643,110557,3,0.255172
16643,110558,3,0.262069
16643,110696,3,0.268965
16643,14963,3,0.275862
16643,14964,3,0.282759
16643,14972,3,0.289655
16643,14980,3,0.296552
16643,14985,3,0.303448
16643,14990,3,0.310345
16643,14991,3,0.317241
16643,14997,3,0.324138
16643,15006,3,0.331034
16643,15007,3,0.337931
16643,15013,3,0.344828
16643,15015,3,0.351724
16643,15018,3,0.358621
16643,15019,3,0.365517
16643,15024,3,0.372414
16643,15039,3,0.37931
16643,15040,3,0.386207
16643,15042,3,0.393103
16643,15043,3,0.4
16643,15051,3,0.406896
16643,224753,3,0.413793
16643,224754,3,0.42069
16643,224756,3,0.427586
16643,224761,3,0.434483
16643,240095,3,0.441379
16643,333715,3,0.448276
16643,399549,3,0.455172
16643,547349,3,0.462069
16643,630294,3,0.468965
16643,667803,3,0.475862
16643,667977,3,0.482759
16643,69717,3,0.489655
245615,100529082,3,0.496552
245615,110557,3,0.503448
245615,110558,3,0.510345
245615,110696,3,0.517241
245615,14963,3,0.524138
245615,14964,3,0.531034
245615,14972,3,0.537931
245615,14980,3,0.544827
245615,14985,3,0.551724
245615,14990,3,0.558621
245615,14991,3,0.565517
245615,14997,3,0.572414
245615,15006,3,0.57931
245615,15007,3,0.586207
245615,15013,3,0.593103
245615,15015,3,0.6
245615,15018,3,0.606896
245615,15019,3,0.613793
245615,15024,3,0.62069
245615,15039,3,0.627586
245615,15040,3,0.634483
245615,15042,3,0.641379
245615,15043,3,0.648276
245615,15051,3,0.655172
245615,224753,3,0.662069
245615,224754,3,0.668965
245615,224756,3,0.675862
245615,224761,3,0.682758
245615,240095,3,0.689655
245615,333715,3,0.696552
245615,399549,3,0.703448
245615,547349,3,0.710345
245615,630294,3,0.717241
245615,667803,3,0.724138
245615,667977,3,0.731034
245615,69717,3,0.737931
245616,100529082,3,0.744827
245616,110557,3,0.751724
245616,110558,3,0.758621
245616,110696,3,0.765517
245616,14963,3,0.772414
245616,14964,3,0.77931
245616,14972,3,0.786207
245616,14980,3,0.793103
245616,14985,3,0.8
245616,14990,3,0.806896
245616,14991,3,0.813793
245616,14997,3,0.820689
245616,15006,3,0.827586
245616,15007,3,0.834483
245616,15013,3,0.841379
245616,15015,3,0.848276
245616,15018,3,0.855172
245616,15019,3,0.862069
245616,15024,3,0.868965
245616,15039,3,0.875862
245616,15040,3,0.882758
245616,15042,3,0.889655
245616,15043,3,0.896552
245616,15051,3,0.903448
245616,224753,3,0.910345
245616,224754,3,0.917241
245616,224756,3,0.924138
245616,224761,3,0.931034
245616,240095,3,0.937931
245616,333715,3,0.944827
245616,399549,3,0.951724
245616,547349,3,0.95862
245616,630294,3,0.965517
245616,667803,3,0.972414
245616,667977,3,0.97931
245616,69717,3,0.986207
