vertex_a,vertex_b,edge,distance
100328588,234724,3,0
100470,234724,3,0.0416667
14204,234724,3,0.0833334
73988,234724,3,0.125
18478,234724,3,0.166667
14718,234724,3,0.208334
14718,100328588,3,0.25
14718,100470,3,0.291667
14718,14204,3,0.333334
14718,73988,3,0.375
14718,18478,3,0.416667
14719,234724,3,0.458334
14719,100328588,3,0.5
14719,100470,3,0.541667
14719,14204,3,0.583334
14719,73988,3,0.625001
14719,18478,3,0.666667
76615,234724,3,0.708334
76615,100328588,3,0.750001
76615,100470,3,0.791667
76615,14204,3,0.833334
76615,73988,3,0.875001
76615,18478,3,0.916667
