vertex_a,vertex_b,edge,distance
14345,14348,3,0
14343,56375,3,0.0196078
14343,57370,3,0.0392156
14343,53418,3,0.0588234
14344,56375,3,0.0784312
14344,57370,3,0.098039
14344,53418,3,0.117647
56546,56375,3,0.137255
56546,57370,3,0.156862
56546,53418,3,0.17647
54613,56375,3,0.196078
54613,57370,3,0.215686
54613,53418,3,0.235294
53625,56375,3,0.254901
53625,57370,3,0.274509
53625,53418,3,0.294117
72297,56375,3,0.313725
72297,57370,3,0.333333
72297,53418,3,0.35294
14538,56375,3,0.372548
14538,57370,3,0.392156
20449,54613,3,0.411764
231727,56375,3,0.431372
231727,57370,3,0.450979
231727,53418,3,0.470587
14595,53625,3,0.490195
14595,72297,3,0.509803
14595,231727,3,0.529411
14594,56375,3,0.549018
14594,57370,3,0.568626
14594,53418,3,0.588234
14594,14595,3,0.607842
26877,108105,3,0.62745
26878,108105,3,0.647057
93961,108105,3,0.666665
20441,26877,3,0.686273
20441,26878,3,0.705881
20441,93961,3,0.725489
20443,26877,3,0.745096
20443,26878,3,0.764704
20443,93961,3,0.784312
239559,56375,3,0.80392
239559,57370,3,0.823528
239559,53418,3,0.843135
239559,14595,3,0.862743
26879,56375,3,0.882351
26879,57370,3,0.901959
26879,53418,3,0.921567
26879,14595,3,0.941174
26879,239559,3,0.960782
