vertex_a,vertex_b,edge,distance
20322,11677,3,0
20322,11997,3,0.00917431
20322,14187,3,0.0183486
20322,67861,3,0.0275229
16548,20322,3,0.0366972
15275,20322,3,0.0458715
15277,20322,3,0.0550459
212032,20322,3,0.0642202
216019,20322,3,0.0733945
110119,15275,3,0.0825688
110119,15277,3,0.0917431
110119,212032,3,0.100917
110119,216019,3,0.110092
110119,170768,3,0.119266
110119,18639,3,0.12844
110119,18640,3,0.137615
110119,270198,3,0.146789
110119,319801,3,0.155963
29858,15275,3,0.165138
29858,15277,3,0.174312
29858,212032,3,0.183486
29858,216019,3,0.192661
29858,110119,3,0.201835
54128,15275,3,0.211009
54128,15277,3,0.220183
54128,212032,3,0.229358
54128,216019,3,0.238532
54128,110119,3,0.247706
331026,29858,3,0.256881
331026,54128,3,0.266055
69080,29858,3,0.275229
69080,54128,3,0.284404
18641,15275,3,0.293578
18641,15277,3,0.302752
18641,212032,3,0.311927
18641,216019,3,0.321101
18641,170768,3,0.330275
18641,18639,3,0.339449
18641,18640,3,0.348624
18641,270198,3,0.357798
18641,319801,3,0.366972
18641,110119,3,0.376147
18642,15275,3,0.385321
18642,15277,3,0.394495
18642,212032,3,0.40367
18642,216019,3,0.412844
18642,170768,3,0.422018
18642,18639,3,0.431193
18642,18640,3,0.440367
18642,270198,3,0.449541
18642,319801,3,0.458715
18642,110119,3,0.46789
56421,15275,3,0.477064
56421,15277,3,0.486238
56421,212032,3,0.495413
56421,216019,3,0.504587
56421,170768,3,0.513761
56421,18639,3,0.522936
56421,18640,3,0.53211
56421,270198,3,0.541284
56421,319801,3,0.550459
56421,110119,3,0.559633
11674,16548,3,0.568807
11674,18641,3,0.577982
11674,18642,3,0.587156
11674,56421,3,0.59633
11674,21991,3,0.605504
11676,16548,3,0.614679
11676,18641,3,0.623853
11676,18642,3,0.633027
11676,56421,3,0.642202
11676,21991,3,0.651376
230163,16548,3,0.66055
230163,18641,3,0.669725
230163,18642,3,0.678899
230163,56421,3,0.688073
230163,21991,3,0.697248
353204,16548,3,0.706422
353204,18641,3,0.715596
353204,18642,3,0.72477
353204,56421,3,0.733945
353204,21991,3,0.743119
79459,16548,3,0.752293
79459,18641,3,0.761468
79459,18642,3,0.770642
79459,56421,3,0.779816
79459,21991,3,0.788991
225913,11674,3,0.798165
225913,11676,3,0.807339
225913,230163,3,0.816514
225913,353204,3,0.825688
225913,79459,3,0.834862
14120,18641,3,0.844037
14120,18642,3,0.853211
14120,56421,3,0.862385
14120,11674,3,0.871559
14120,11676,3,0.880734
14120,230163,3,0.889908
14120,353204,3,0.899082
14120,79459,3,0.908257
14121,18641,3,0.917431
14121,18642,3,0.926605
14121,56421,3,0.93578
14121,11674,3,0.944954
14121,11676,3,0.954128
14121,230163,3,0.963303
14121,353204,3,0.972477
14121,79459,3,0.981651
