vertex_a,vertex_b,edge,distance
17904,107589,1,0
17904,213435,1,0.00657895
17904,228785,1,0.0131579
17904,238564,1,0.0197369
216459,107589,1,0.0263158
216459,213435,1,0.0328948
216459,228785,1,0.0394737
216459,238564,1,0.0460527
98932,107589,1,0.0526316
98932,213435,1,0.0592106
98932,228785,1,0.0657895
98932,238564,1,0.0723685
11468,17904,3,0.0789474
11468,216459,3,0.0855264
11468,98932,3,0.0921053
11475,17904,3,0.0986843
11475,216459,3,0.105263
11475,98932,3,0.111842
14672,11548,1,0.118421
14672,11549,1,0.125
14672,11550,1,0.131579
14682,11548,1,0.138158
14682,11549,1,0.144737
14682,11550,1,0.151316
14673,11548,1,0.157895
14673,11549,1,0.164474
14673,11550,1,0.171053
14674,11548,1,0.177632
14674,11549,1,0.184211
14674,11550,1,0.19079
18795,14672,1,0.197369
18795,14682,1,0.203947
18796,14672,1,0.210526
18796,14682,1,0.217105
18797,14672,1,0.223684
18797,14682,1,0.230263
18798,14672,1,0.236842
18798,14682,1,0.243421
16438,18795,3,0.25
16438,18796,3,0.256579
16438,18797,3,0.263158
16438,18798,3,0.269737
16439,18795,3,0.276316
16439,18796,3,0.282895
16439,18797,3,0.289474
16439,18798,3,0.296053
16440,18795,3,0.302632
16440,18796,3,0.309211
16440,18797,3,0.31579
16440,18798,3,0.322369
18778,14672,1,0.328948
18778,14682,1,0.335526
18780,14672,1,0.342105
18780,14682,1,0.348684
18781,14672,1,0.355263
18781,14682,1,0.361842
18782,14672,1,0.368421
18782,14682,1,0.375
18783,14672,1,0.381579
18783,14682,1,0.388158
18784,14672,1,0.394737
18784,14682,1,0.401316
211429,14672,1,0.407895
211429,14682,1,0.414474
232889,14672,1,0.421053
232889,14682,1,0.427632
237625,14672,1,0.434211
237625,14682,1,0.44079
26565,14672,1,0.447369
26565,14682,1,0.453948
26970,14672,1,0.460527
26970,14682,1,0.467105
26971,14672,1,0.473684
26971,14682,1,0.480263
271844,14672,1,0.486842
271844,14682,1,0.493421
329502,14672,1,0.5
329502,14682,1,0.506579
53357,14672,1,0.513158
53357,14682,1,0.519737
66350,14672,1,0.526316
66350,14682,1,0.532895
69836,14672,1,0.539474
69836,14682,1,0.546053
78390,14672,1,0.552632
78390,14682,1,0.559211
109880,18750,1,0.56579
109880,18751,1,0.572369
109880,18752,1,0.578948
109880,18753,1,0.585527
109880,18754,1,0.592105
109880,18755,1,0.598684
109880,18761,1,0.605263
110157,18750,1,0.611842
110157,18751,1,0.618421
110157,18752,1,0.625
110157,18753,1,0.631579
110157,18754,1,0.638158
110157,18755,1,0.644737
110157,18761,1,0.651316
11836,18750,1,0.657895
11836,18751,1,0.664474
11836,18752,1,0.671053
11836,18753,1,0.677632
11836,18754,1,0.684211
11836,18755,1,0.69079
11836,18761,1,0.697369
26395,109880,1,0.703948
26395,110157,1,0.710527
26395,11836,1,0.717106
26396,109880,1,0.723685
26396,110157,1,0.730263
26396,11836,1,0.736842
26413,26395,1,0.743421
26413,26396,1,0.75
26417,26395,1,0.756579
26417,26396,1,0.763158
18747,104110,3,0.769737
18747,104111,3,0.776316
18747,11512,3,0.782895
18747,11513,3,0.789474
18747,11514,3,0.796053
18747,11515,3,0.802632
18747,210044,3,0.809211
18747,224129,3,0.81579
18747,432530,3,0.822369
18749,104110,3,0.828948
18749,104111,3,0.835527
18749,11512,3,0.842106
18749,11513,3,0.848685
18749,11514,3,0.855263
18749,11515,3,0.861842
18749,210044,3,0.868421
18749,224129,3,0.875
18749,432530,3,0.881579
19091,18160,3,0.888158
14683,11540,1,0.894737
14683,11541,1,0.901316
26361,14673,1,0.907895
26361,14674,1,0.914474
54140,14673,1,0.921053
54140,14674,1,0.927632
17880,11468,3,0.934211
17880,11475,3,0.94079
17886,11468,3,0.947369
17886,11475,3,0.953948
71960,11468,3,0.960527
71960,11475,3,0.967106
77579,11468,3,0.973685
77579,11475,3,0.980264
17540,19091,1,0.986843
