vertex_a,vertex_b,edge,distance
13360,235293,3,0
74754,235293,3,0.0416667
74754,13595,3,0.0833334
74754,13360,3,0.125
13121,74754,3,0.166667
73166,13121,3,0.208334
98386,13121,3,0.25
66234,74754,3,0.291667
66234,73166,3,0.333334
66234,98386,3,0.375
15490,18194,3,0.416667
20652,13360,3,0.458334
20652,74754,3,0.5
20652,12613,3,0.541667
20652,16889,3,0.583334
223920,13360,3,0.625001
223920,74754,3,0.666667
223920,12613,3,0.708334
223920,16889,3,0.750001
13115,244209,3,0.791667
13081,244209,3,0.833334
13081,13115,3,0.875001
20775,14137,3,0.916667
