vertex_a,vertex_b,edge,distance
102580,223774,3,0
208624,68563,3,0.0294118
208624,13481,3,0.0588236
67569,107895,3,0.0882354
67569,268510,3,0.117647
14595,53618,3,0.147059
53418,53618,3,0.176471
57370,53618,3,0.205883
20440,14595,3,0.235294
20440,53418,3,0.264706
20440,57370,3,0.294118
240119,14595,3,0.32353
240119,53418,3,0.352942
240119,57370,3,0.382353
103534,217664,3,0.411765
269181,217664,3,0.441177
67555,217664,3,0.470589
66248,57170,3,0.500001
208211,66789,3,0.529412
13480,57170,3,0.558824
13478,57170,3,0.588236
381903,320438,3,0.617648
17155,227619,3,0.64706
17156,227619,3,0.676471
230815,227619,3,0.705883
17308,17155,3,0.735295
17308,17156,3,0.764707
17308,230815,3,0.794119
103963,380959,3,0.82353
13135,380959,3,0.852942
13200,380959,3,0.882354
20014,380959,3,0.911766
80286,380959,3,0.941178
