vertex_a,vertex_b,edge,distance
21844,12505,1,0
13866,12505,3,0.00343643
19877,11848,3,0.00687286
19877,67653,3,0.0103093
19878,11848,3,0.0137457
19878,67653,3,0.0171822
109676,12505,3,0.0206186
109676,21844,3,0.024055
109676,19877,3,0.0274914
109676,19878,3,0.0309279
11733,12505,3,0.0343643
11733,21844,3,0.0378007
11733,19877,3,0.0412372
11733,19878,3,0.0446736
11735,12505,3,0.04811
11735,21844,3,0.0515465
11735,19877,3,0.0549829
11735,19878,3,0.0584193
11651,18706,1,0.0618557
11651,18707,1,0.0652922
11651,18708,1,0.0687286
11651,18709,1,0.072165
11651,18710,1,0.0756015
11651,74769,1,0.0790379
11652,18706,1,0.0824743
11652,18707,1,0.0859107
11652,18708,1,0.0893472
11652,18709,1,0.0927836
11652,18710,1,0.09622
11652,74769,1,0.0996565
23797,18706,1,0.103093
23797,18707,1,0.106529
23797,18708,1,0.109966
23797,18709,1,0.113402
23797,18710,1,0.116839
23797,74769,1,0.120275
17931,19877,1,0.123711
17931,19878,1,0.127148
19045,19877,1,0.130584
19045,19878,1,0.134021
19046,19877,1,0.137457
19046,19878,1,0.140894
19047,19877,1,0.14433
19047,19878,1,0.147766
232807,19877,1,0.151203
232807,19878,1,0.154639
329251,19877,1,0.158076
329251,19878,1,0.161512
434233,19877,1,0.164949
434233,19878,1,0.168385
16438,109676,1,0.171821
16438,11733,1,0.175258
16438,11735,1,0.178694
16439,109676,1,0.182131
16439,11733,1,0.185567
16439,11735,1,0.189004
16440,109676,1,0.19244
16440,11733,1,0.195877
16440,11735,1,0.199313
108058,16438,1,0.202749
108058,16439,1,0.206186
108058,16440,1,0.209622
12322,16438,1,0.213059
12322,16439,1,0.216495
12322,16440,1,0.219932
12323,16438,1,0.223368
12323,16439,1,0.226804
12323,16440,1,0.230241
12325,16438,1,0.233677
12325,16439,1,0.237114
12325,16440,1,0.24055
192176,108058,3,0.243987
192176,12322,3,0.247423
192176,12323,3,0.250859
192176,12325,3,0.254296
286940,108058,3,0.257732
286940,12322,3,0.261169
286940,12323,3,0.264605
286940,12325,3,0.268042
68794,108058,3,0.271478
68794,12322,3,0.274914
68794,12323,3,0.278351
68794,12325,3,0.281787
74055,11848,1,0.285224
74055,67653,1,0.28866
69632,12505,1,0.292097
20544,19877,1,0.295533
20544,19878,1,0.298969
14388,19877,1,0.302406
14388,19878,1,0.305842
19353,21844,1,0.309279
12540,12505,3,0.312715
18479,21844,3,0.316152
18479,192176,3,0.319588
18479,286940,3,0.323024
18479,68794,3,0.326461
18479,19353,3,0.329897
18479,12540,1,0.333334
11461,12540,3,0.33677
11465,12540,3,0.340207
29875,12505,3,0.343643
29875,11461,3,0.347079
29875,11465,3,0.350516
26413,29875,1,0.353952
26417,29875,1,0.357389
13712,26413,3,0.360825
13712,26417,3,0.364262
13982,26413,3,0.367698
13982,26417,3,0.371134
109880,15461,1,0.374571
109880,16653,1,0.378007
109880,17532,1,0.381444
109880,18176,1,0.38488
109880,20130,1,0.388317
109880,66922,1,0.391753
110157,15461,1,0.395189
110157,16653,1,0.398626
110157,17532,1,0.402062
110157,18176,1,0.405499
110157,20130,1,0.408935
110157,66922,1,0.412372
11836,15461,1,0.415808
11836,16653,1,0.419244
11836,17532,1,0.422681
11836,18176,1,0.426117
11836,20130,1,0.429554
11836,66922,1,0.43299
26395,109880,1,0.436427
26395,110157,1,0.439863
26395,11836,1,0.443299
26396,109880,1,0.446736
26396,110157,1,0.450172
26396,11836,1,0.453609
71950,12505,3,0.457045
13207,71950,3,0.460482
14000,71950,3,0.463918
387140,13207,1,0.467354
387140,14000,1,0.470791
20848,71950,3,0.474227
14784,13866,1,0.477664
22324,12505,1,0.4811
22325,12505,1,0.484537
57257,12505,1,0.487973
16801,12505,1,0.491409
16801,11848,3,0.494846
16801,67653,3,0.498282
12443,13712,1,0.501719
12443,13982,1,0.505155
22059,17246,2,0.508592
17395,26413,1,0.512028
17395,26417,1,0.515464
18792,26413,1,0.518901
18792,26417,1,0.522337
18793,26413,1,0.525774
18793,26417,1,0.52921
12387,13866,2,0.532647
14083,20779,1,0.536083
13179,13866,3,0.53952
24088,13179,3,0.542956
21898,13179,3,0.546392
18569,387140,2,0.549829
18569,24088,1,0.553265
18569,21898,1,0.556702
21803,13179,2,0.560138
13867,13179,3,0.563575
13869,13179,3,0.567011
17869,13866,2,0.570447
17869,13867,2,0.573884
17869,13869,2,0.57732
17295,13179,3,0.580757
12402,17295,3,0.584193
21859,12402,1,0.58763
21825,12402,1,0.591066
17390,21859,2,0.594502
17390,21825,2,0.597939
22339,17395,2,0.601375
22339,12387,1,0.604812
22339,17390,2,0.608248
15251,13866,2,0.611685
15251,13867,2,0.615121
15251,13869,2,0.618557
15251,12402,2,0.621994
21926,24088,1,0.62543
21926,21898,1,0.628867
16160,24088,1,0.632303
16160,21898,1,0.63574
83383,17869,1,0.639176
12575,26413,1,0.642612
12575,26417,1,0.646049
12575,83383,2,0.649485
16000,13179,3,0.652922
16001,16000,3,0.656358
18607,18706,1,0.659795
18607,18707,1,0.663231
18607,18708,1,0.666667
18607,18709,1,0.670104
18607,18710,1,0.67354
18607,74769,1,0.676977
56717,11651,1,0.680413
56717,11652,1,0.68385
56717,23797,1,0.687286
58988,18607,1,0.690722
58988,56717,1,0.694159
72508,18607,1,0.697595
72508,56717,1,0.701032
75705,58988,1,0.704468
75705,72508,1,0.707905
20104,58988,1,0.711341
20104,72508,1,0.714777
14102,14103,1,0.718214
21808,17022,2,0.72165
20969,17395,2,0.725087
15442,20969,3,0.728523
545291,20969,3,0.73196
16398,12842,1,0.735396
16398,12843,1,0.738832
16412,12842,1,0.742269
16412,12843,1,0.745705
16410,20969,1,0.749142
16416,20969,1,0.752578
22408,20969,1,0.756015
22350,15529,1,0.759451
19684,15529,1,0.762887
17698,15529,1,0.766324
14182,14173,1,0.76976
14268,14173,3,0.773197
327826,14182,1,0.776633
19247,327826,1,0.78007
20662,14784,1,0.783506
20662,19247,1,0.786942
20663,14784,1,0.790379
20663,19247,1,0.793815
18803,14182,1,0.797252
234779,14182,1,0.800688
18751,18803,1,0.804125
18751,234779,1,0.807561
18752,18803,1,0.810997
18752,234779,1,0.814434
19206,16147,3,0.81787
19206,20423,3,0.821307
319757,19206,3,0.824743
16002,14734,1,0.82818
18747,16398,1,0.831616
18747,16412,1,0.835052
18749,16398,1,0.838489
18749,16412,1,0.841925
19094,14083,1,0.845362
26415,14083,1,0.848798
26416,14083,1,0.852235
29857,14083,1,0.855671
69253,19094,1,0.859107
69253,26415,1,0.862544
69253,26416,1,0.86598
69253,29857,1,0.869417
16542,22339,1,0.872853
15170,16398,1,0.87629
15170,16412,1,0.879726
22370,14268,3,0.883163
13345,12505,3,0.886599
22160,12505,3,0.890035
387144,13345,1,0.893472
387144,22160,1,0.896908
723893,13345,1,0.900345
723893,22160,1,0.903781
15430,387144,2,0.907218
15430,723893,2,0.910654
15200,14173,3,0.91409
15200,14733,1,0.917527
13649,13179,3,0.920963
13649,15200,1,0.9244
20890,14734,1,0.927836
216795,14734,1,0.931273
22409,14734,1,0.934709
22410,14734,1,0.938145
22411,14734,1,0.941582
22412,14734,1,0.945018
22413,14734,1,0.948455
22414,14734,1,0.951891
22415,14734,1,0.955328
22416,14734,1,0.958764
22417,14734,1,0.9622
22418,14734,1,0.965637
22419,14734,1,0.969073
22420,14734,1,0.97251
22421,14734,1,0.975946
22422,14734,1,0.979383
22423,14734,1,0.982819
93735,14734,1,0.986255
12512,13649,3,0.989692
12367,13649,1,0.993128
